Record;Date;LOC Time;Articulo;Estado Camara;Estado Estampado;Comunicacion ChronosE;ResultadoE;Estado Controles;Comunicacion ChronosC;ResultadoC;Posicion Pieza; Piezas Controladas; Piezas En Chronos
1;08/22/2024;8:41:57;2786036;1;1;0;0;0;0;1;1;1;1
2;08/22/2024;8:43:56;2786036;1;1;0;0;0;0;1;0;0;1
3;08/22/2024;9:03:47;2786036;1;0;0;0;0;0;0;0;0;1
4;08/22/2024;9:06:01;2786036;1;0;0;0;0;0;0;0;0;1
5;08/22/2024;9:23:24;2786036;1;0;0;0;0;0;0;0;0;1
6;08/22/2024;9:24:18;2786036;1;0;0;0;0;0;0;0;0;1
7;08/22/2024;9:45:46;2786036;1;0;0;0;0;0;0;0;0;1
8;08/22/2024;9:47:42;2786036;1;0;0;0;0;0;0;0;0;1
9;08/22/2024;9:53:00;2786036;1;0;0;0;0;0;0;0;0;1
10;08/22/2024;10:15:31;2786036;1;0;0;0;0;0;0;0;0;1
11;08/22/2024;10:23:36;2786036;1;0;0;0;0;0;0;0;0;1
12;08/22/2024;10:24:55;2786036;1;0;0;0;0;0;0;0;0;1
13;08/22/2024;10:26:30;2786036;1;0;0;0;0;0;0;0;0;1
14;08/22/2024;10:28:28;2786036;1;0;0;0;0;0;0;0;0;1
15;08/22/2024;10:30:41;2786036;1;0;0;0;0;0;0;0;0;1
16;08/22/2024;10:32:57;2786036;1;0;0;0;0;0;0;0;0;1
17;08/22/2024;10:34:29;2786036;1;0;0;0;0;0;0;0;0;1
18;08/22/2024;10:37:54;2786036;1;0;0;0;0;0;0;0;0;1
19;08/22/2024;10:44:09;2786036;1;0;0;0;0;0;0;0;0;1
20;08/22/2024;10:59:47;2786036;1;0;0;0;0;0;0;0;0;1
21;08/22/2024;12:36:36;2786036;1;0;0;0;0;0;0;0;0;1
22;08/22/2024;12:38:35;2786036;1;0;0;0;0;0;0;0;0;1
23;08/22/2024;12:52:04;2786036;1;0;0;0;0;0;0;0;0;1
24;08/22/2024;12:58:44;2786036;1;0;0;0;0;0;0;0;0;1
25;08/22/2024;13:06:42;2786036;1;0;0;0;0;0;0;0;0;1
26;08/22/2024;13:27:52;2786036;1;0;0;0;0;0;0;0;0;1
27;08/22/2024;13:35:07;2786036;1;0;0;0;0;0;0;0;0;1
28;08/22/2024;13:52:13;2786036;1;0;0;0;0;0;0;0;0;1
29;08/22/2024;14:08:07;2786036;1;0;0;0;0;0;0;0;0;1
30;08/22/2024;14:09:00;2786036;1;0;0;0;0;0;0;0;0;1
31;08/22/2024;14:22:58;2786036;1;0;0;0;0;0;0;0;0;1
32;08/22/2024;14:28:56;2786036;1;0;0;0;0;0;0;0;0;1
33;08/22/2024;14:30:11;2786036;1;0;0;0;0;0;0;0;0;1
34;08/22/2024;14:31:55;2786036;1;0;0;0;0;0;0;0;0;1
35;08/22/2024;14:33:53;2786036;1;0;0;0;0;0;0;0;0;1
36;08/22/2024;14:34:49;2786036;1;0;0;0;0;0;0;0;0;1
37;08/22/2024;14:38:51;2786036;1;0;0;0;0;0;0;0;0;1
38;08/22/2024;14:39:49;2786036;1;0;0;0;0;0;0;0;0;1
39;08/22/2024;15:34:16;2786036;1;0;0;0;0;0;0;0;0;1
40;08/22/2024;15:37:39;2786036;1;0;0;0;0;0;0;0;0;1
41;08/22/2024;15:40:20;2786036;1;0;0;0;0;0;0;0;0;1
42;08/22/2024;15:42:24;2786036;1;0;0;0;0;0;0;0;0;1
43;08/22/2024;15:44:26;2786036;1;0;0;0;0;0;0;0;0;1
44;08/22/2024;15:47:31;2786036;1;0;0;0;0;0;0;0;0;1
45;08/22/2024;15:58:49;2786036;1;0;0;0;0;0;0;0;0;1
46;08/22/2024;16:00:46;2786036;1;0;0;0;0;0;0;0;0;1
47;08/22/2024;16:11:17;2786036;1;1;0;0;0;0;1;0;0;1
48;08/22/2024;16:18:01;2786036;1;1;0;0;0;0;1;0;0;1
49;08/22/2024;16:47:42;2786036;1;1;0;0;0;0;1;0;0;1
50;08/22/2024;21:57:16;2103546;1;1;0;0;0;0;1;0;0;1
51;08/22/2024;22:01:23;2103546;1;1;0;0;0;0;1;0;0;1
52;08/22/2024;22:04:40;2103546;1;1;0;0;0;0;1;0;0;1
53;08/22/2024;22:06:44;2103546;1;1;0;0;0;1;1;0;0;1
54;08/22/2024;22:08:55;2103546;1;1;0;0;0;0;1;0;0;1
55;08/22/2024;22:14:28;2103546;1;1;0;0;0;0;1;0;0;1
56;08/22/2024;22:17:07;2103546;1;1;0;0;0;1;1;0;0;1
57;08/22/2024;22:19:08;2103546;1;1;0;1;0;1;1;0;0;1
58;08/22/2024;22:24:11;2103546;1;1;0;1;0;1;1;0;0;1
59;08/22/2024;22:25:46;2103546;1;1;0;1;0;1;1;0;0;1
60;08/22/2024;23:15:49;2103546;1;1;0;0;0;0;1;0;0;1
61;08/22/2024;23:19:59;2103546;1;0;0;0;0;0;0;0;0;1
62;08/22/2024;23:21:27;2103546;1;0;0;0;0;0;0;0;0;1
63;08/22/2024;23:22:48;2103546;1;0;0;0;0;0;0;0;0;1
64;08/22/2024;23:24:22;2103546;1;0;0;0;0;0;0;0;0;1
65;08/22/2024;23:25:53;2103546;1;0;0;0;0;0;0;0;0;1
66;08/22/2024;23:27:27;2103546;1;0;0;0;0;0;0;0;0;1
67;08/22/2024;23:28:50;2103546;1;0;0;0;0;0;0;0;0;1
68;08/22/2024;23:30:11;2103546;1;0;0;0;0;0;0;0;0;1
69;08/22/2024;23:36:48;2103546;1;0;0;0;0;0;0;0;0;1
70;08/22/2024;23:38:44;2103546;1;0;0;0;0;0;0;0;0;1
71;08/22/2024;23:53:28;2103546;1;0;0;0;0;0;0;0;0;1
72;08/23/2024;0:08:59;2103546;1;0;0;0;0;0;0;0;0;1
73;08/23/2024;0:14:08;2103546;1;0;0;0;0;0;0;0;0;1
74;08/23/2024;0:36:14;2103546;1;0;0;0;0;1;0;0;0;1
75;08/23/2024;0:48:36;2103546;1;0;0;0;0;0;0;0;0;1
76;08/23/2024;0:50:32;2103546;1;0;0;0;0;0;0;0;0;1
77;08/23/2024;0:55:41;2103546;1;0;0;0;0;0;0;0;0;1
78;08/23/2024;0:57:14;2103546;1;0;0;0;0;0;0;0;0;1
79;08/23/2024;1:23:05;2103546;1;0;0;0;0;0;0;0;0;1
80;08/23/2024;1:24:12;2103546;1;0;0;0;0;0;0;0;0;1
81;08/23/2024;1:25:33;2103546;1;0;0;0;0;0;0;0;0;1
82;08/23/2024;1:26:56;2103546;1;0;0;0;0;0;0;0;0;1
83;08/23/2024;2:08:47;2103546;1;0;0;0;0;0;0;0;0;1
84;08/23/2024;2:10:47;2103546;1;0;0;1;0;0;0;0;0;1
85;08/23/2024;2:12:57;2103546;1;0;0;0;0;0;0;0;0;1
86;08/23/2024;2:16:51;2103546;1;0;0;0;0;0;0;0;0;1
87;08/23/2024;5:00:59;2103546;1;0;0;0;0;0;0;0;0;1
88;08/23/2024;5:02:40;2103546;1;0;0;0;0;0;0;0;0;1
89;08/23/2024;5:04:08;2103546;1;0;0;0;0;0;0;0;0;1
90;08/23/2024;5:06:32;2103546;1;0;0;1;0;1;0;0;0;1
91;08/23/2024;5:08:13;2103546;1;0;0;0;0;0;0;0;0;1
92;08/23/2024;5:09:30;2103546;1;0;0;0;0;0;0;0;0;1
93;08/23/2024;5:10:47;2103546;1;0;0;0;0;0;0;0;0;1
94;08/23/2024;5:12:30;2103546;1;0;0;0;0;0;0;0;0;1
95;08/23/2024;5:17:25;2103546;1;0;0;0;0;1;0;0;0;1
96;08/23/2024;5:19:49;2103546;1;0;0;0;0;0;0;0;0;1
97;08/23/2024;5:25:29;2103546;1;0;0;0;0;0;0;0;0;1
98;08/23/2024;5:28:22;2103546;1;0;0;0;0;0;0;0;0;1
99;08/23/2024;5:31:34;2103546;1;0;0;0;0;0;0;0;0;1
100;08/23/2024;5:47:40;2103546;1;0;0;0;0;0;0;0;0;1
101;08/23/2024;5:49:45;2103546;1;0;0;0;0;0;0;0;0;1
102;08/23/2024;6:02:37;2103546;1;0;0;0;0;0;0;0;0;1
103;08/23/2024;6:08:11;2103546;1;0;0;0;0;0;0;0;0;1
104;08/23/2024;6:09:25;2103546;1;0;0;0;0;0;0;0;0;1
105;08/23/2024;6:10:23;2103546;1;0;0;0;0;0;0;0;0;1
106;08/23/2024;6:11:18;2103546;1;0;0;0;0;0;0;0;0;1
107;08/23/2024;6:12:31;2103546;1;0;0;0;0;0;0;0;0;1
108;08/23/2024;6:27:23;2103546;1;0;0;0;0;0;0;0;0;1
109;08/23/2024;6:28:10;2103546;1;0;0;0;0;0;0;0;0;1
110;08/23/2024;7:29:34;2103546;1;0;0;0;0;0;0;0;0;1
111;08/23/2024;7:33:10;2103546;1;0;0;0;0;0;0;0;0;1
112;08/23/2024;7:34:06;2103546;1;0;0;0;0;0;0;0;0;1
113;08/23/2024;7:43:58;2103546;1;0;0;0;0;0;0;0;0;1
114;08/23/2024;7:44:55;2103546;1;0;0;0;0;0;0;0;0;1
115;08/23/2024;8:10:31;2103546;1;0;0;0;0;0;0;0;0;1
116;08/23/2024;8:14:33;2103546;1;0;0;0;0;0;0;0;0;1
117;08/23/2024;8:21:06;2103546;1;0;0;0;0;0;0;0;0;1
118;08/23/2024;8:22:35;2103546;1;0;0;0;0;0;0;0;0;1
119;08/23/2024;8:27:05;2103546;1;0;0;0;0;0;0;0;0;1
120;08/23/2024;8:48:49;2103546;1;0;0;0;0;0;0;0;0;1
121;08/23/2024;9:04:56;2103546;1;0;0;0;0;0;0;0;0;1
122;08/23/2024;9:08:06;2103546;1;0;0;0;0;0;0;0;0;1
123;08/23/2024;9:18:04;2103546;1;0;0;0;0;0;0;0;0;1
1;08/23/2024;12:34:57;2103546;1;1;0;1;0;1;1;1;1;1
2;08/23/2024;12:40:46;2103546;1;0;0;0;0;0;0;0;0;1
3;08/23/2024;13:13:54;2103546;1;0;0;0;0;0;0;0;0;1
4;08/23/2024;13:19:18;2103546;1;0;0;0;0;0;0;0;0;1
5;08/23/2024;13:22:22;2103546;1;0;0;0;0;0;0;0;0;1
6;08/23/2024;13:23:28;2103546;1;0;0;0;0;0;0;0;0;1
7;08/23/2024;13:24:34;2103546;1;0;0;0;0;0;0;0;0;1
8;08/23/2024;13:26:35;2103546;1;0;0;0;0;0;0;0;0;1
9;08/23/2024;13:40:22;2103546;1;0;0;0;0;0;0;0;0;1
10;08/23/2024;13:44:58;2103546;1;0;0;0;0;1;0;0;0;1
11;08/23/2024;13:48:05;2103546;1;0;0;0;0;0;0;0;0;1
12;08/23/2024;13:56:21;2103546;1;0;0;0;0;0;0;0;0;1
13;08/23/2024;13:57:13;2103546;1;0;0;0;0;0;0;0;0;1
14;08/23/2024;14:11:28;2103546;1;0;0;0;0;0;0;0;0;1
15;08/23/2024;14:12:23;2103546;1;0;0;0;0;0;0;0;0;1
16;08/23/2024;14:20:40;2103546;1;0;0;0;0;0;0;0;0;1
17;08/23/2024;14:22:47;2103546;1;0;0;0;0;0;0;0;0;1
18;08/23/2024;14:24:17;2103546;1;0;0;0;0;0;0;0;0;1
19;08/23/2024;14:31:15;2103546;1;0;0;0;0;0;0;0;0;1
20;08/23/2024;14:33:32;2103546;1;0;0;0;0;0;0;0;0;1
21;08/23/2024;14:40:44;2103546;1;0;0;0;0;0;0;0;0;1
22;08/23/2024;17:03:36;2103546;1;0;0;0;0;0;0;0;0;1
23;08/23/2024;17:07:14;2103546;1;0;0;0;0;1;0;0;0;1
24;08/23/2024;17:16:52;2103546;1;0;0;0;0;0;0;0;0;1
25;08/23/2024;17:19:40;2103546;1;0;0;0;0;0;0;0;0;1
26;08/23/2024;17:23:51;2103546;1;0;0;0;0;0;0;0;0;1
27;08/23/2024;17:28:51;2103546;1;0;0;0;0;0;0;0;0;1
28;08/23/2024;17:32:25;2103546;1;0;0;0;0;0;0;0;0;1
29;08/23/2024;17:40:27;2103546;1;0;0;0;0;0;0;0;0;1
30;08/23/2024;17:43:07;2103546;1;0;0;0;0;0;0;0;0;1
31;08/23/2024;17:45:36;2103546;1;0;0;0;0;0;0;0;0;1
32;08/23/2024;18:07:09;2103546;1;0;0;0;0;0;0;0;0;1
33;08/23/2024;18:15:01;2103546;1;0;0;0;0;0;0;0;0;1
34;08/23/2024;18:16:32;2103546;1;0;0;0;0;0;0;0;0;1
35;08/23/2024;18:25:50;2103546;1;0;0;0;0;0;0;0;0;1
36;08/23/2024;18:27:57;2103546;1;0;0;0;0;0;0;0;0;1
37;08/23/2024;18:38:43;2103546;1;0;0;0;0;0;0;0;0;1
38;08/23/2024;18:40:52;2103546;1;0;0;0;0;0;0;0;0;1
39;08/23/2024;18:42:21;2103546;1;0;0;0;0;0;0;0;0;1
40;08/23/2024;18:45:21;2103546;1;0;0;0;0;0;0;0;0;1
41;08/23/2024;18:51:19;2103546;1;0;0;0;0;0;0;0;0;1
42;08/23/2024;19:02:34;2103546;1;0;0;0;0;0;0;0;0;1
43;08/23/2024;19:04:18;2103546;1;0;0;0;0;0;0;0;0;1
44;08/23/2024;19:43:34;2103546;1;0;0;0;0;0;0;0;0;1
45;08/23/2024;19:45:19;2103546;1;0;0;0;0;0;0;0;0;1
46;08/23/2024;19:47:20;2103546;1;0;0;0;0;0;0;0;0;1
47;08/23/2024;19:50:04;2103546;1;0;0;0;0;0;0;0;0;1
48;08/23/2024;19:54:01;2103546;1;0;0;0;0;0;0;0;0;1
49;08/23/2024;20:59:49;2103546;1;0;0;0;0;0;0;0;0;1
50;08/23/2024;21:07:25;2103546;1;0;0;0;0;0;0;0;0;1
51;08/23/2024;21:09:25;2103546;1;0;0;0;0;0;0;0;0;1
52;08/23/2024;21:24:59;2103546;1;0;0;0;0;0;0;0;0;1
53;08/23/2024;21:27:28;2103546;1;0;0;0;0;0;0;0;0;1
54;08/23/2024;21:30:29;2103546;1;0;0;0;0;0;0;0;0;1
55;08/23/2024;21:35:18;2103546;1;0;0;0;0;0;0;0;0;1
56;08/23/2024;21:37:13;2103546;1;0;0;0;0;0;0;0;0;1
57;08/23/2024;21:59:52;2103546;1;0;0;0;0;0;0;0;0;1
58;08/23/2024;22:02:30;2103546;1;0;0;0;0;0;0;0;0;1
59;08/23/2024;22:11:41;2103546;1;0;0;0;0;0;0;0;0;1
60;08/23/2024;22:15:27;2103546;1;0;0;0;0;0;0;0;0;1
61;08/23/2024;22:18:09;2103546;1;0;0;0;0;0;0;0;0;1
62;08/23/2024;22:23:16;2103546;1;0;0;0;0;0;0;0;0;1
63;08/23/2024;22:24:42;2103546;1;0;0;0;0;0;0;0;0;1
64;08/23/2024;22:26:35;2103546;1;0;0;0;0;0;0;0;0;1
65;08/23/2024;22:30:35;2103546;1;0;0;0;0;0;0;0;0;1
66;08/23/2024;23:35:41;2103546;1;0;0;0;0;0;0;0;0;1
67;08/23/2024;23:37:33;2103546;1;0;0;0;0;0;0;0;0;1
68;08/23/2024;23:39:10;2103546;1;0;0;0;0;0;0;0;0;1
69;08/23/2024;23:47:40;2103546;1;0;0;0;0;0;0;0;0;1
70;08/23/2024;23:49:20;2103546;1;0;0;0;0;1;0;0;0;1
71;08/24/2024;0:12:04;2103546;1;0;0;0;0;0;0;0;0;1
72;08/24/2024;0:13:16;2103546;1;0;0;0;0;0;0;0;0;1
73;08/24/2024;0:14:35;2103546;1;0;0;0;0;0;0;0;0;1
74;08/24/2024;0:18:01;2103546;1;0;0;0;0;0;0;0;0;1
75;08/24/2024;0:25:20;2103546;1;0;0;0;0;0;0;0;0;1
76;08/24/2024;0:28:14;2103546;1;0;0;0;0;0;0;0;0;1
77;08/24/2024;0:34:35;2103546;1;0;0;0;0;0;0;0;0;1
78;08/24/2024;0:48:45;2103546;1;0;0;0;0;0;0;0;0;1
79;08/24/2024;1:35:02;2103546;1;0;0;0;0;0;0;0;0;1
80;08/24/2024;1:37:35;2103546;1;0;0;0;0;0;0;0;0;1
81;08/24/2024;1:41:19;2103546;1;0;0;0;0;1;0;0;0;1
82;08/24/2024;2:21:46;2103546;1;0;0;0;0;0;0;0;0;1
83;08/24/2024;2:26:12;2103546;1;0;0;0;0;0;0;0;0;1
84;08/24/2024;2:27:32;2103546;1;0;0;0;0;0;0;0;0;1
85;08/24/2024;2:29:11;2103546;1;0;0;0;0;0;0;0;0;1
86;08/24/2024;2:30:45;2103546;1;0;0;0;0;0;0;0;0;1
87;08/24/2024;2:32:29;2103546;1;0;0;0;0;0;0;0;0;1
88;08/24/2024;2:33:57;2103546;1;0;0;0;0;0;0;0;0;1
89;08/24/2024;2:35:34;2103546;1;0;0;0;0;0;0;0;0;1
90;08/24/2024;2:48:56;2103546;1;0;0;0;0;0;0;0;0;1
91;08/24/2024;2:51:21;2103546;1;0;0;0;0;0;0;0;0;1
92;08/24/2024;2:55:00;2103546;1;0;0;0;0;0;0;0;0;1
93;08/24/2024;5:56:45;2103546;1;0;0;0;0;0;0;0;0;1
94;08/24/2024;8:40:15;2103546;1;0;0;0;0;0;0;0;0;1
95;08/24/2024;8:41:16;2103546;1;0;0;0;0;0;0;0;0;1
96;08/24/2024;8:53:07;2429075;1;0;0;0;0;0;0;0;0;1
97;08/24/2024;8:58:18;2429075;1;0;0;0;0;0;0;0;0;1
98;08/24/2024;9:08:03;2429075;1;0;0;0;0;0;0;0;0;1
99;08/24/2024;9:08:52;2429075;1;0;0;0;0;0;0;0;0;1
100;08/24/2024;9:12:44;2429075;1;0;0;0;0;0;0;0;0;1
101;08/24/2024;9:13:29;2429075;1;0;0;0;0;0;0;0;0;1
102;08/24/2024;9:16:28;2429075;1;0;0;0;0;0;0;0;0;1
103;08/24/2024;9:18:41;2429075;1;0;0;0;0;0;0;0;0;1
104;08/24/2024;9:20:23;2429075;1;0;0;0;0;0;0;0;0;1
105;08/24/2024;9:23:59;2429075;1;0;0;0;0;0;0;0;0;1
106;08/24/2024;9:26:21;2429075;1;0;0;0;0;0;0;0;0;1
107;08/24/2024;9:28:16;2429075;1;0;0;0;0;0;0;0;0;1
108;08/24/2024;10:27:59;2429075;1;0;0;0;0;0;0;0;0;1
109;08/24/2024;10:33:52;2429075;1;0;0;0;0;0;0;0;0;1
110;08/24/2024;10:34:43;2429075;1;0;0;0;0;0;0;0;0;1
111;08/24/2024;10:36:59;2429075;1;0;0;0;0;0;0;0;0;1
112;08/24/2024;10:38:04;2429075;1;0;0;0;0;0;0;0;0;1
